objective
106.26941684503078
106.26941684503078
106.26941684503078
106.26941684503078
106.26941684503078
106.26941684503078
104.12636681582987
104.12636681582987
104.12636681582987
104.12636681582987
99.2558836961498
99.2558836961498
99.2558836961498
99.2558836961498
99.2558836961498
99.2558836961498
99.2558836961498
99.2558836961498
99.2558836961498
99.2558836961498
93.46082176052072
93.46082176052072
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
91.81246973736083
89.65245304435312
89.65245304435312
89.65245304435312
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
76.42162856506418
73.39636024771619
73.39636024771619
73.39636024771619
73.39636024771619
73.39636024771619
73.39636024771619
73.39636024771619
73.39636024771619
73.39636024771619
73.39636024771619
73.39636024771619
73.39636024771619
67.90927889338413
67.90927889338413
67.90927889338413
67.90927889338413
67.90927889338413
58.444480372244755
58.444480372244755
58.444480372244755
58.444480372244755
58.444480372244755
58.444480372244755
58.444480372244755
58.444480372244755
58.444480372244755
58.444480372244755
58.444480372244755
58.444480372244755
58.444480372244755
58.444480372244755
58.444480372244755
58.444480372244755
58.444480372244755
58.444480372244755
58.444480372244755
58.444480372244755
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
45.78337467465358
43.89044670672048
43.89044670672048
43.89044670672048
41.042235083404066
41.042235083404066
40.276432892796365
40.276432892796365
40.276432892796365
40.276432892796365
40.276432892796365
40.276432892796365
40.276432892796365
35.72166503634884
35.72166503634884
35.72166503634884
35.72166503634884
35.72166503634884
35.72166503634884
35.72166503634884
35.72166503634884
35.72166503634884
35.72166503634884
35.72166503634884
35.72166503634884
35.26228485689059
35.26228485689059
35.26228485689059
35.26228485689059
35.26228485689059
35.26228485689059
35.26228485689059
35.26228485689059
35.26228485689059
35.26228485689059
35.26228485689059
35.26228485689059
33.25781210094527
33.25781210094527
33.25781210094527
31.2350533654741
31.2350533654741
31.2350533654741
31.2350533654741
28.629023695626145
28.629023695626145
28.629023695626145
28.629023695626145
28.629023695626145
28.629023695626145
28.629023695626145
26.356795220159015
26.356795220159015
26.356795220159015
26.356795220159015
26.356795220159015
26.356795220159015
26.356795220159015
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
21.61412509338814
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
14.976237596832163
12.225702367116526
12.225702367116526
12.225702367116526
12.225702367116526
12.225702367116526
12.225702367116526
12.225702367116526
12.067107180625072
12.067107180625072
12.067107180625072
